"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","rastaf",4,33,0.818181818181818,0.645399440549731,0.93021211633369,81,"Devotion Walkers","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-09#rastaf_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#rastaf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#rastaf_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-06#rastaf_-"
"2","sandydogmtg",5,29,0.758620689655172,0.564599654011467,0.897016449227383,66,"Mono White Humans","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-02#sandydogmtg_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#sandydogmtg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-09-30#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-08#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-15#sandydogmtg_-"
"3","lucadaky",4,28,0.75,0.551284548471392,0.893092008170773,63,"Mono White Humans","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2022-10-03#lucadaky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#lucadaky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-06#lucadaky_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-11#lucadaky_-"
"4","joaoclaudioms",3,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"Rakdos Sacrifice","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-02#joaoclaudioms_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-10#joaoclaudioms_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#joaoclaudioms_st_place"
"5","OldManOfTheC",2,21,0.80952380952381,0.580933958816472,0.945536431821593,51,"Rakdos Sacrifice","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-premier-2022-10-02#oldmanofthec_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#oldmanofthec_th_place"
"6","azax",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Devotion Walkers","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2022-10-03#azax_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#azax_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-08#azax_-"
"7","O_danielakos",2,19,0.894736842105263,0.668623335543234,0.986987835628223,51,"Phoenix","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-09#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#o_danielakos_st_place"
"8","remf",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Bant   Spirits","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-02#remf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-09#remf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-10#remf_th_place"
"9","sokos13",2,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Bant   Spirits","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-premier-2022-10-02#sokos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2022-10-03#sokos_rd_place"
"10","komattaman",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Rakdos Midrange; Boros Midrange","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2022-10-03#komattaman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#komattaman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-05#komattaman_-"
"11","JUJUBEAN__2004",3,22,0.681818181818182,0.45127557242623,0.861353478446202,45,"Boros Heroic; Boros Midrange; Enigmatic Incarnation","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-02#jujubean___st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2022-10-03#jujubean___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-04#jujubean___-"
"12","pinkranger",3,20,0.75,0.508954128292042,0.913428530898565,45,"Rakdos Sacrifice","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-premier-2022-10-02#pinkranger_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-10#pinkranger_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-12#pinkranger_-"
