"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"1","McWinSauce",59,358,0.737430167597765,0.68860497409712,0.782279191556407,792,"Bant Control; Stoneblade; UBRG Control; WURG Control; Azorius Control; Sultai Control; Reclamation; Niv To Light; Omnath Saheeli","20; 14; 1; 19; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-01-05#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-12#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#mcwinsauce_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#mcwinsauce_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2020-03-09#mcwinsauce_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#mcwinsauce_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-29#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#mcwinsauce_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#mcwinsauce_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#mcwinsauce_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mcwinsauce_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-02#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-03#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-07#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-09#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-14#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-15#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-17#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-21#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-22#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-23#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-29#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-30#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-04#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-05#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-12#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-21#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-25#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-12#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-30#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-07#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-13#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-19#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-20#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-22#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-26#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-27#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-28#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-29#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-01#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-08#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-29#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#mcwinsauce_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#mcwinsauce_-"
"2","yamakiller",56,336,0.711309523809524,0.659649869198779,0.759199406481216,717,"Titan Shift; Eldrazi Tron; Gruul Midrange; Boros Prowess; Green Tron; Dredge; Obosh Aggro; Reclaimer Titan; Neobrand; Ad Nauseam; Mono Red Prowess; Bushwhacker Zoo; Reclamation; Humans; Blue Scapeshift; Shadow Prowess; Mill","2; 13; 6; 2; 3; 2; 12; 2; 2; 3; 1; 1; 1; 1; 1; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#yamakiller_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#yamakiller_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2020-03-09#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-03-31#yamakiller_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-04-05#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#yamakiller_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#yamakiller_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-10#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-11#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-14#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-24#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-04#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-18#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-25#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-10#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-13#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-14#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-17#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-28#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-07#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-11#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-17-0#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-14#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-28#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-12#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-18#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-26#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-27#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-03#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-08#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-11#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#yamakiller_-"
"3","TSPJendrek",48,328,0.728658536585366,0.677087434837203,0.776046366758305,717,"Stoneblade; WUBG Control; Esper Control; Delver; Dimir Control; Miracles; UBRG Control; Sultai Control; Jeskai Control","10; 4; 4; 2; 7; 5; 1; 13; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#tspjendrek_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2020-03-09#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-15#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-22#tspjendrek_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-03-31#tspjendrek_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2020-04-22#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#tspjendrek_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#tspjendrek_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#tspjendrek_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#tspjendrek_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-11#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#tspjendrek_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#tspjendrek_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#tspjendrek_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#tspjendrek_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#tspjendrek_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-19#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-13#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-19#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-24#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-01#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-08#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-22#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-25#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-02#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-06#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-13#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-16#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-23#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-10#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-22#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-30#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-09#tspjendrek_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-12#tspjendrek_-"
"4","Toastxp",49,292,0.712328767123288,0.656717553699241,0.763572001987779,624,"Urza Oko; Uroza; Mardu Prowess; Rakdos Prowess; Jund Prowess; Jund Shadow; Bant Control; Reclaimer Titan; Gruul Midrange; Shadow Prowess; Amulet Titan; Thopter Urza; UBRG Control; Sultai Control; UBRG Shadow; Gruul Prowess; Miracles; Obosh Aggro","3; 14; 6; 2; 3; 5; 2; 2; 1; 1; 2; 1; 1; 2; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-01-05#toastxp_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-04-12#toastxp_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-05-26#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-05-31#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-06-02#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#toastxp_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-11#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#toastxp_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#toastxp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-03#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-10#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-18#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-14#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-19#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-07#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-10#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-03-31#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-08#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-11#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-17-1#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-17-0#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-04-29#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-07#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-08#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-13#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-14#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-23#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-29#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-02#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-04#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-06-11#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-02#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-07#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-09#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-18#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-22#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-23#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-24#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-25#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-21#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-08-29#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-03#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-05#toastxp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#toastxp_-"
"5","Sodeq",36,279,0.741935483870968,0.686393430932144,0.792257635247473,621,"Dredge; Amulet Titan; Ad Nauseam; Oops All Spells; Belcher; Hammer Time","18; 1; 10; 3; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-01-05#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-12#sodeq_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#sodeq_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-03-29#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2020-04-12#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#sodeq_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#sodeq_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#sodeq_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#sodeq_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#sodeq_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#sodeq_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#sodeq_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-01-03#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-02-20#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-05-07#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#sodeq_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#sodeq_-"
