"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","Mogged",54,"Unknown; Rogues; Mono Green Midrange; Gruul Midrange; Temur Midrange; Dimir Control; Winota; Green Devotion; Izzet Control; Mono Blue Control; Izzet Midrange","35; 1; 2; 1; 2; 5; 1; 2; 3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-04#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-01-10#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2021-01-18#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-01-31#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-07#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-02-07#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-14#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-15#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-02-15#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-21#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-22#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-08#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-04-11#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-showcase-challenge-2021-04-11#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-05-17#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-05-30#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-06-20#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-04#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-05#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-07-11#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-11#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-18#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-07-19#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-07-26#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-02#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-08#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-08#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-15#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-23#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-23#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-29#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-30#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-09-05#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-09-13#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-09-13#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-09-26#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-10#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-11#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-18#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-24#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-25#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-31#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-07#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-14#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-15#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-premier-2021-11-28#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-12-05#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-12#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-19#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-12-27#mogged_th_place"
"2","O_danielakos",50,"Unknown; Izzet Prowess; Izzet Control; Reclamation; Temur Midrange; Izzet Murktide","25; 4; 5; 1; 10; 5","https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-super-qualifier-2021-01-21#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-01-25#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-02-08#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-14#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-champ-qual-2021-02-28#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-03-29#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-04-04#o_danielakos_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-04-05#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-super-qualifier-2021-04-08#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-04-19#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-04-26#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-04-26#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-05-09#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-05-09#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-05-17#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-05-31#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-07#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-14#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-08#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-08#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-09#o_danielakos_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-30#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-30#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-09-05#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-09-06#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-09-13#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-09-20#o_danielakos_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-04#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-17#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-18#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-24#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-25#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-31#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-31#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-01#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-11-07#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-07#o_danielakos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-15#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-premier-2021-11-28#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-12-05#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-06#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-06#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-12-12#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-19#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-12-20#o_danielakos_st_place"
"3","Hamuda",47,"Unknown; Mono Black Midrange; Hammer Time; UBRG Control; Winota","39; 1; 4; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-01-24#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-01-25#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-01-31#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-02-01#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-03-07#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-04-11#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-04-12#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-05-02#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-05-03#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-05-09#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-06-06#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-06-13#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-21#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-06-27#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-07-04#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-07-04#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-07-12#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-07-18#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-19#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-07-26#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-26#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-01#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-01#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-09-12#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-09-26#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-03#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-10#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-10#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-17#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-17#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-24#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-24#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-25#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-10-25#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-31#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-14#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-11-15#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-11-21#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-21#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-11-22#hamuda_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-11-29#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-12-05#hamuda_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-05#hamuda_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-12-26#hamuda_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-26#hamuda_nd_place"
"4","medvedev",39,"Unknown; Temur Midrange; Orzhov Midrange; Mono Black Midrange","33; 1; 1; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/sealed-khm-block-champ-qual-2021-02-14#medvedev_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-02-28#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-01#medvedev_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-03-07#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2021-04-12#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-12#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-19#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-26#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-14#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-06-20#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-06-21#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-21#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-21#medvedev_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-05#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-07-19#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-26#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-super-qualifier-2021-07-31#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-09#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-16#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-08-22#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-23#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-29#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-09-27#medvedev_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-10-03#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-10-04#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#medvedev_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-11#medvedev_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-11-01#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-11-22#medvedev_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-29#medvedev_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-premier-2021-11-29#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-05#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-12-06#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pauper-challenge-2021-12-12#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-13#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-20#medvedev_th_place"
"5","Jaberwocki",34,"Reclamation; Mardu Shadow; Sultai Control; Golgari Midrange; Unknown; Jeskai Control; Azorius Control; WURG Blink","1; 1; 1; 1; 24; 2; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-01-10#jaberwocki_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-31#jaberwocki_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-02-14#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-28#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-03-29#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-04-05#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/sealed-stx-block-mocs-2021-05-09#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-05-10#jaberwocki_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/sealed-stx-block-champ-qual-2021-05-17#jaberwocki_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-14#jaberwocki_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-20#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-21#jaberwocki_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-27#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-06-28#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/sealed-mh2-block-super-qualifier-2021-07-25#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-16#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-16#jaberwocki_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-08-22#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-23#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/sealed-mh2-block-mocs-2021-08-29#jaberwocki_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-29#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-08-30#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-09-05#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-09-05#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-09-06#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-09-13#jaberwocki_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-03#jaberwocki_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-10-17#jaberwocki_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-01#jaberwocki_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-11-08#jaberwocki_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-06#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-13#jaberwocki_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-12-19#jaberwocki_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/standard-challenge-2021-12-20#jaberwocki_rd_place"
